# orthogroupId	proteinId
OG0001173	ENSGALP00010012800
OG0001173	ENSMGAP00000004318
OG0001173	ENSACAP00000011145
OG0001173	ENSACAP00000038335
OG0001173	ENSCAFP00845033600
OG0001173	ENSP00000317595
OG0001173	ENSMUSP00000008957
OG0001173	ENSMODP00000042968
OG0001173	ENSCMIP00000026428
OG0001173	ENSORLP00000035846
OG0001173	ENSTNIP00000008977
OG0001173	ENSGACP00000024553
OG0001173	ENSDARP00000031737
OG0001173	ENSDARP00000151860
OG0001173	ENSLOCP00000008352
OG0001173	ENSGALP00010009990
OG0001173	ENSMGAP00000029686
OG0001173	ENSTGUP00000006987
OG0001173	ENSACAP00000009224
OG0001173	ENSP00000353785
OG0001173	ENSMUSP00000022057
OG0001173	ENSMODP00000000841
OG0001173	ENSCMIP00000048445
OG0001173	ENSORLP00000010156
OG0001173	ENSGACP00000011358
OG0001173	ENSTNIP00000021578
OG0001173	ENSLOCP00000009784
OG0001003	XP_035693577
OG0001003	ENSGALP00010004186
OG0001003	ENSMGAP00000016228
OG0001003	ENSTGUP00000013882
OG0001003	ENSACAP00000033154
OG0001003	ENSCAFP00845016357
OG0001003	ENSMUSP00000150361
OG0001003	ENSP00000337972
OG0001003	ENSMODP00000008501
OG0001003	ENSMODP00000059130
OG0001003	ENSORLP00000017922
OG0001003	ENSGACP00000008422
OG0001003	ENSDARP00000098433
OG0001003	ENSORLP00000000769
OG0001003	ENSGACP00000026623
OG0001003	ENSDARP00000151971
OG0001003	ENSLOCP00000001088
OG0001003	ENSGALP00010002849
OG0001003	ENSMGAP00000016196
OG0001003	ENSTGUP00000013429
OG0001003	ENSACAP00000037615
OG0001003	ENSACAP00000002151
OG0001003	ENSMODP00000054737
OG0001003	ENSCAFP00845013290
OG0001003	ENSP00000320815
OG0001003	ENSMUSP00000036772
OG0001003	ENSORLP00000002339
OG0001003	ENSGACP00000017530
OG0001003	ENSTNIP00000007430
OG0001003	ENSDARP00000134640
OG0001003	ENSDARP00000118442
OG0001003	ENSGACP00000027583
OG0001003	ENSLOCP00000007972
OG0001003	ENSCMIP00000025063
OG0001003	ENSGALP00010026874
OG0001003	ENSMGAP00000002042
OG0001003	ENSTGUP00000007670
OG0001003	ENSACAP00000015029
OG0001003	ENSCAFP00845040991
OG0001003	ENSP00000363503
OG0001003	ENSMUSP00000019503
OG0001003	ENSMODP00000056393
OG0001003	ENSORLP00000002343
OG0001003	ENSGACP00000022634
OG0001003	ENSTNIP00000019942
OG0001003	ENSDARP00000149419
OG0001003	ENSLOCP00000018707
OG0001737	XP_035671682
OG0001737	ENSCAFP00845014085
OG0001737	ENSCAFP00845014275
OG0001737	ENSMUSP00000105531
OG0001737	ENSP00000330945
OG0001737	ENSMODP00000044799
OG0001737	ENSACAP00000006436
OG0001737	ENSORLP00000014539
OG0001737	ENSTNIP00000015946
OG0001737	ENSGACP00000021600
OG0001737	ENSDARP00000004205
OG0001737	ENSLOCP00000014960
OG0001737	ENSCMIP00000047530
OG0001737	ENSGALP00010025248
OG0001737	ENSMGAP00000013824
OG0001737	ENSTGUP00000011012
OG0001737	ENSCAFP00845001218
OG0001737	ENSMUSP00000004943
OG0001737	ENSMODP00000005420
OG0001737	ENSCMIP00000024376
OG0001737	ENSLOCP00000013424
OG0001737	ENSDARP00000040382
OG0001737	ENSORLP00000000360
OG0001737	ENSTNIP00000010200
OG0001737	ENSGACP00000021688
OG0001737	ENSCMIP00000022495
OG0001737	ENSP00000404042
OG0001737	ENSMUSP00000004508
OG0001737	ENSMODP00000056692
OG0001737	ENSMODP00000010808
OG0001737	ENSTGUP00000016561
OG0001737	ENSTGUP00000036999
OG0001737	ENSORLP00000028152
OG0001737	ENSGACP00000017445
OG0001737	ENSTNIP00000006092
OG0001737	ENSDARP00000119402
OG0001737	ENSLOCP00000018687
OG0002258	XP_035691839
OG0002258	ENSGALP00010015876
OG0002258	ENSMGAP00000018615
OG0002258	ENSACAP00000029706
OG0002258	ENSCAFP00845009021
OG0002258	ENSP00000448955
OG0002258	ENSMUSP00000096973
OG0002258	ENSMODP00000006124
OG0002258	ENSORLP00000036803
OG0002258	ENSTNIP00000008485
OG0002258	ENSTNIP00000015929
OG0002258	ENSDARP00000094260
OG0002258	ENSLOCP00000018710
OG0002258	ENSCMIP00000028860
OG0002258	ENSGALP00010035956
OG0002258	ENSMGAP00000027092
OG0002258	ENSACAP00000030268
OG0002258	ENSTGUP00000004752
OG0002258	ENSGALP00010033288
OG0002258	ENSCAFP00845032214
OG0002258	ENSP00000401145
OG0002258	ENSMUSP00000103217
OG0002258	ENSMODP00000043774
OG0002258	ENSCMIP00000039666
OG0002258	ENSORLP00000007225
OG0002258	ENSTNIP00000016683
OG0002258	ENSGACP00000007813
OG0002258	ENSDARP00000038511
OG0002258	ENSORLP00000007693
OG0002258	ENSGACP00000020499
OG0002258	ENSTNIP00000012275
OG0002258	ENSDARP00000142812
OG0002258	ENSLOCP00000007933
OG0002200	XP_035678108
OG0002200	ENSGALP00010016001
OG0002200	ENSMGAP00000011916
OG0002200	ENSTGUP00000008644
OG0002200	ENSACAP00000012672
OG0002200	ENSCAFP00845031467
OG0002200	ENSP00000333275
OG0002200	ENSMUSP00000100927
OG0002200	ENSMODP00000054140
OG0002200	ENSORLP00000005149
OG0002200	ENSGACP00000013443
OG0002200	ENSTNIP00000019107
OG0002200	ENSDARP00000131714
OG0002200	ENSDARP00000157251
OG0002200	ENSLOCP00000019398
OG0002200	ENSCMIP00000035768
OG0002200	ENSGALP00010032213
OG0002200	ENSMGAP00000010782
OG0002200	ENSTGUP00000010933
OG0002200	ENSCAFP00845036341
OG0002200	ENSMUSP00000109090
OG0002200	ENSP00000388387
OG0002200	ENSMODP00000008737
OG0002200	ENSACAP00000012023
OG0002200	ENSLOCP00000013713
OG0002200	ENSDARP00000107308
OG0002200	ENSORLP00000013643
OG0002200	ENSGACP00000003869
OG0002200	ENSTNIP00000021080
OG0002200	ENSCMIP00000049261
OG0002436	XP_035659567
OG0002436	ENSGALP00010031744
OG0002436	ENSMGAP00000008195
OG0002436	ENSTGUP00000023436
OG0002436	ENSCAFP00845020797
OG0002436	ENSP00000359305
OG0002436	ENSMUSP00000002837
OG0002436	ENSMODP00000006025
OG0002436	ENSACAP00000005587
OG0002436	ENSTNIP00000008951
OG0002436	ENSGACP00000007476
OG0002436	ENSLOCP00000012831
OG0002436	ENSDARP00000014840
OG0002436	ENSCMIP00000044966
OG0002436	ENSCMIP00000005624
OG0002436	ENSCAFP00845031794
OG0002436	ENSMUSP00000034698
OG0002436	ENSP00000214869
OG0002436	ENSMODP00000052460
OG0002436	ENSACAP00000015154
OG0002436	ENSACAP00000033331
OG0002436	ENSORLP00000018750
OG0002436	ENSTNIP00000017111
OG0002436	ENSGACP00000024845
OG0002436	ENSDARP00000089080
OG0002436	ENSDARP00000047070
OG0002436	ENSORLP00000030763
OG0002436	ENSGACP00000013617
OG0002436	ENSTNIP00000008942
OG0002436	ENSLOCP00000010840
OG0000250	XP_035661493
OG0000250	ENSGALP00010031698
OG0000250	ENSMGAP00000022249
OG0000250	ENSTGUP00000038532
OG0000250	ENSACAP00000034502
OG0000250	ENSCAFP00845019185
OG0000250	ENSP00000377840
OG0000250	ENSMUSP00000099433
OG0000250	ENSMODP00000015872
OG0000250	ENSORLP00000003734
OG0000250	ENSDARP00000057158
OG0000250	ENSGACP00000012280
OG0000250	ENSTNIP00000017480
OG0000250	ENSLOCP00000015763
OG0000250	ENSCMIP00000042011
OG0000250	ENSGALP00010008579
OG0000250	ENSTGUP00000031597
OG0000250	ENSMGAP00000026409
OG0000250	ENSACAP00000028286
OG0000250	ENSCAFP00845018730
OG0000250	ENSP00000320025
OG0000250	ENSMUSP00000110371
OG0000250	ENSMODP00000049291
OG0000250	ENSLOCP00000013336
OG0000250	ENSORLP00000033984
OG0000250	ENSTNIP00000020246
OG0000250	ENSGACP00000005344
OG0000250	ENSDARP00000133097
OG0000250	ENSORLP00000034587
OG0000250	ENSGACP00000022521
OG0000250	ENSTNIP00000021830
OG0000250	ENSDARP00000109412
OG0000250	ENSCMIP00000009369
OG0000250	ENSGALP00010013904
OG0000250	ENSACAP00000012265
OG0000250	ENSMODP00000059095
OG0000250	ENSCAFP00845014232
OG0000250	ENSMUSP00000077438
OG0000250	ENSP00000438949
OG0000250	ENSMGAP00000013505
OG0000250	ENSTGUP00000036191
OG0000250	ENSLOCP00000003025
OG0000250	ENSDARP00000022331
OG0000250	ENSTNIP00000018770
OG0000250	ENSORLP00000038647
OG0000250	ENSGACP00000001586
OG0000250	ENSORLP00000026874
OG0000250	ENSORLP00000008195
OG0000250	ENSTNIP00000017481
OG0000250	ENSGACP00000019536
OG0000250	ENSDARP00000083997
OG0000250	ENSCMIP00000021225
OG0000250	ENSORLP00000043181
OG0000250	ENSTNIP00000004572
OG0000250	ENSTNIP00000004573
OG0000250	ENSGACP00000003982
OG0000250	ENSDARP00000081714
OG0000250	ENSDARP00000157609
OG0000250	ENSDARP00000157466
OG0000250	ENSTNIP00000018152
OG0000250	ENSGACP00000011323
OG0000250	ENSORLP00000038691
OG0000250	ENSDARP00000100850
OG0000250	ENSLOCP00000009001
OG0000250	ENSCMIP00000004028
OG0000250	ENSGALP00010033518
OG0000250	ENSTGUP00000015902
OG0000250	ENSCAFP00845033295
OG0000250	ENSP00000301050
OG0000250	ENSMUSP00000155514
OG0000250	ENSMODP00000012462
OG0000250	ENSACAP00000021539
OG0003748	XP_035680729
OG0003748	ENSGALP00010021238
OG0003748	ENSMGAP00000033015
OG0003748	ENSMGAP00000012297
OG0003748	ENSTGUP00000019264
OG0003748	ENSCAFP00845017838
OG0003748	ENSMUSP00000109121
OG0003748	ENSP00000370695
OG0003748	ENSMODP00000025877
OG0003748	ENSACAP00000009097
OG0003748	ENSCMIP00000030768
OG0003748	ENSORLP00000030008
OG0003748	ENSGACP00000018898
OG0003748	ENSTNIP00000020801
OG0003748	ENSDARP00000063153
OG0003748	ENSLOCP00000017294
OG0003748	ENSCMIP00000009467
OG0003748	ENSGALP00010016887
OG0003748	ENSMGAP00000005463
OG0003748	ENSTGUP00000005674
OG0003748	ENSLOCP00000018307
OG0001771	XP_035675538
OG0001771	ENSGALP00010030211
OG0001771	ENSMGAP00000024985
OG0001771	ENSTGUP00000029191
OG0001771	ENSCAFP00845020589
OG0001771	ENSMUSP00000064706
OG0001771	ENSP00000373215
OG0001771	ENSMODP00000003535
OG0001771	ENSACAP00000029336
OG0001771	ENSLOCP00000012746
OG0001771	ENSDARP00000154480
OG0001771	ENSORLP00000012776
OG0001771	ENSTNIP00000002013
OG0001771	ENSGACP00000015369
OG0001771	ENSTNIP00000001458
OG0001771	ENSGACP00000001798
OG0001771	ENSDARP00000042682
OG0001771	ENSCMIP00000012163
OG0001771	ENSGALP00010002300
OG0001771	ENSMGAP00000022036
OG0001771	ENSTGUP00000024447
OG0001771	ENSACAP00000034360
OG0001771	ENSP00000398481
OG0001771	ENSMUSP00000128905
OG0001771	ENSCAFP00845020847
OG0001771	ENSMODP00000019274
OG0001771	ENSLOCP00000019559
OG0001771	ENSGACP00000011443
OG0001771	ENSTNIP00000013320
OG0001771	ENSCMIP00000026782
OG0003192	XP_035672189
OG0003192	ENSGALP00010016478
OG0003192	ENSTGUP00000032133
OG0003192	ENSMGAP00000010961
OG0003192	ENSCAFP00845023723
OG0003192	ENSCAFP00845027756
OG0003192	ENSP00000391774
OG0003192	ENSMUSP00000135150
OG0003192	ENSMODP00000043050
OG0003192	ENSACAP00000026030
OG0003192	ENSCMIP00000047611
OG0003192	ENSORLP00000017418
OG0003192	ENSGACP00000026020
OG0003192	ENSTNIP00000010387
OG0003192	ENSDARP00000076726
OG0003192	ENSLOCP00000019956
OG0003192	ENSCMIP00000026335
OG0003192	ENSGALP00010028602
OG0003192	ENSMGAP00000004742
OG0003192	ENSTGUP00000006699
OG0003192	ENSCAFP00845017629
OG0003192	ENSP00000397203
OG0003192	ENSMUSP00000038958
OG0003192	ENSMODP00000033409
OG0003192	ENSORLP00000008155
OG0003192	ENSGACP00000020575
OG0000627	XP_035684816
OG0000627	ENSGALP00010014150
OG0000627	ENSMGAP00000002017
OG0000627	ENSTGUP00000017687
OG0000627	ENSACAP00000014204
OG0000627	ENSCAFP00845011151
OG0000627	ENSP00000354481
OG0000627	ENSMUSP00000004133
OG0000627	ENSMODP00000007107
OG0000627	ENSGALP00010013747
OG0000627	ENSMGAP00000025114
OG0000627	ENSTGUP00000025530
OG0000627	ENSCAFP00845035925
OG0000627	ENSP00000356432
OG0000627	ENSMUSP00000074201
OG0000627	ENSMODP00000036101
OG0000627	ENSACAP00000002091
OG0000627	ENSACAP00000018501
OG0000627	ENSORLP00000015393
OG0000627	ENSGACP00000007680
OG0000627	ENSTNIP00000015307
OG0000627	ENSDARP00000129708
OG0000627	ENSLOCP00000008822
OG0000627	ENSORLP00000030965
OG0000627	ENSGACP00000007639
OG0000627	ENSDARP00000103654
OG0000627	ENSDARP00000103881
OG0000627	ENSORLP00000013673
OG0000627	ENSTNIP00000009732
OG0000627	ENSGACP00000021271
OG0000627	ENSLOCP00000008802
OG0000627	ENSCMIP00000039424
OG0000627	ENSLOCP00000002563
OG0000627	ENSORLP00000016439
OG0000627	ENSGACP00000018869
OG0000627	ENSTNIP00000005418
OG0000627	ENSDARP00000112914
OG0000627	ENSLOCP00000002579
OG0000627	ENSLOCP00000011253
OG0000627	ENSGALP00010042070
OG0000627	ENSMGAP00000002932
OG0000627	ENSTGUP00000003464
OG0000627	ENSCAFP00845016988
OG0000627	ENSP00000265922
OG0000627	ENSMUSP00000030036
OG0000627	ENSORLP00000008448
OG0000627	ENSGACP00000021923
OG0000627	ENSDARP00000100708
OG0000627	ENSLOCP00000004492
OG0000627	ENSCMIP00000019042
OG0000791	XP_035690775
OG0000791	ENSGALP00010029586
OG0000791	ENSMGAP00000033553
OG0000791	ENSTGUP00000035090
OG0000791	ENSACAP00000034813
OG0000791	ENSCAFP00845029982
OG0000791	ENSP00000374036
OG0000791	ENSMUSP00000078198
OG0000791	ENSMODP00000031577
OG0000791	ENSORLP00000039004
OG0000791	ENSTNIP00000008035
OG0000791	ENSGACP00000014941
OG0000791	ENSDARP00000142572
OG0000791	ENSGACP00000020542
OG0000791	ENSDARP00000087116
OG0000791	ENSORLP00000000569
OG0000791	ENSLOCP00000009269
OG0000791	ENSCMIP00000038530
OG0000791	ENSGALP00010044731
OG0000791	ENSMGAP00000026413
OG0000791	ENSACAP00000008344
OG0000791	ENSCAFP00845019701
OG0000791	ENSP00000417238
OG0000791	ENSP00000482950
OG0000791	ENSMUSP00000021209
OG0000791	ENSMODP00000044616
OG0000791	ENSTGUP00000027786
OG0000791	ENSLOCP00000002327
OG0000791	ENSORLP00000041807
OG0000791	ENSGACP00000027563
OG0000791	ENSTNIP00000013174
OG0000791	ENSDARP00000108848
OG0000791	ENSCMIP00000042828
OG0000791	ENSCAFP00845002011
OG0000791	ENSMUSP00000070119
OG0000791	ENSP00000340017
OG0000791	ENSMODP00000027731
OG0000791	ENSACAP00000010074
OG0000791	ENSORLP00000007682
OG0000791	ENSDARP00000144063
OG0000791	ENSDARP00000101250
OG0000791	ENSGACP00000019799
OG0000791	ENSTNIP00000009300
OG0000791	ENSGACP00000009969
OG0000791	ENSLOCP00000008422
OG0000791	ENSORLP00000039547
OG0000791	ENSGACP00000023846
OG0000791	ENSDARP00000113372
OG0002543	XP_035659203
OG0002543	ENSGALP00010012267
OG0002543	ENSMGAP00000018359
OG0002543	ENSTGUP00000012686
OG0002543	ENSMODP00000005086
OG0002543	ENSCAFP00845020226
OG0002543	ENSP00000297338
OG0002543	ENSMUSP00000022927
OG0002543	ENSACAP00000010827
OG0002543	ENSLOCP00000003869
OG0002543	ENSDARP00000122549
OG0002543	ENSORLP00000006967
OG0002543	ENSTNIP00000022304
OG0002543	ENSGACP00000008313
OG0002543	ENSDARP00000009867
OG0002543	ENSGACP00000003907
OG0002543	ENSCMIP00000011775
OG0002543	ENSGALP00010019445
OG0002543	ENSMGAP00000008199
OG0002543	ENSTGUP00000007090
OG0002543	ENSACAP00000029147
OG0002543	ENSCAFP00845026710
OG0002543	ENSMUSP00000136918
OG0002543	ENSP00000507397
OG0002543	ENSMODP00000030234
OG0002543	ENSORLP00000018323
OG0002543	ENSTNIP00000015465
OG0002543	ENSDARP00000074083
OG0002543	ENSLOCP00000007205
OG0002543	ENSCMIP00000044430
OG0001490	XP_035658547
OG0001490	ENSGALP00010037531
OG0001490	ENSMGAP00000024855
OG0001490	ENSTGUP00000028404
OG0001490	ENSTGUP00000030350
OG0001490	ENSACAP00000034822
OG0001490	ENSCMIP00000007020
OG0001490	ENSCAFP00845009337
OG0001490	ENSP00000449396
OG0001490	ENSMUSP00000100868
OG0001490	ENSORLP00000024902
OG0001490	ENSLOCP00000008035
OG0001490	ENSTNIP00000017603
OG0001490	ENSGACP00000000897
OG0001490	ENSDARP00000099015
OG0001490	ENSDARP00000153492
OG0001490	ENSCMIP00000006063
OG0001490	ENSGALP00010040432
OG0001490	ENSMGAP00000028031
OG0001490	ENSTGUP00000000142
OG0001490	ENSCAFP00845011535
OG0001490	ENSP00000254480
OG0001490	ENSMUSP00000086094
OG0001490	ENSMODP00000017766
OG0001490	ENSACAP00000010151
OG0001490	ENSORLP00000019895
OG0001490	ENSGACP00000016727
OG0001490	ENSTNIP00000006269
OG0001490	ENSDARP00000103197
OG0001490	ENSLOCP00000005265
OG0001490	ENSDARP00000131040
OG0001490	ENSORLP00000027232
OG0001490	ENSTNIP00000005091
OG0001490	ENSGACP00000008001
OG0001490	ENSCMIP00000032821
OG0001627	XP_035676342
OG0001627	ENSGALP00010018598
OG0001627	ENSMGAP00000011714
OG0001627	ENSTGUP00000008299
OG0001627	ENSCAFP00845025788
OG0001627	ENSP00000279488
OG0001627	ENSMUSP00000020118
OG0001627	ENSMODP00000025670
OG0001627	ENSACAP00000011637
OG0001627	ENSCMIP00000022394
OG0001627	ENSORLP00000024653
OG0001627	ENSTNIP00000019140
OG0001627	ENSGACP00000012313
OG0001627	ENSDARP00000095269
OG0001627	ENSDARP00000148588
OG0001627	ENSLOCP00000020226
OG0001627	ENSCAFP00845032769
OG0001627	ENSP00000345853
OG0001627	ENSMUSP00000019701
OG0001627	ENSMODP00000010157
OG0001627	ENSACAP00000008975
OG0001627	ENSLOCP00000019120
OG0001627	ENSGALP00010041648
OG0001627	ENSMGAP00000000640
OG0001627	ENSTGUP00000006196
OG0001627	ENSP00000417183
OG0001627	ENSMUSP00000126984
OG0001627	ENSMODP00000014700
OG0001627	ENSACAP00000006727
OG0001627	ENSORLP00000005992
OG0001627	ENSGACP00000009316
OG0001627	ENSTNIP00000017858
OG0001627	ENSDARP00000131365
OG0001627	ENSORLP00000014596
OG0001627	ENSTNIP00000015589
OG0001627	ENSGACP00000019976
OG0001627	ENSLOCP00000017014
OG0001627	ENSCMIP00000020591
OG0002838	XP_035680633
OG0002838	ENSGALP00010031352
OG0002838	ENSMGAP00000001550
OG0002838	ENSTGUP00000005941
OG0002838	ENSACAP00000002472
OG0002838	ENSCAFP00845012079
OG0002838	ENSMUSP00000150574
OG0002838	ENSP00000368649
OG0002838	ENSMODP00000041393
OG0002838	ENSCMIP00000026502
OG0002838	ENSLOCP00000010018
OG0002838	ENSGACP00000023155
OG0002838	ENSORLP00000039539
OG0002838	ENSTNIP00000013117
OG0002838	ENSDARP00000157319
OG0002838	ENSCMIP00000048390
OG0002838	ENSORLP00000044167
OG0002838	ENSTNIP00000021583
OG0002838	ENSGACP00000011292
OG0002838	ENSDARP00000128810
OG0002838	ENSLOCP00000009901
OG0002838	ENSMODP00000038416
OG0002838	ENSCAFP00845021496
OG0002838	ENSP00000490806
OG0002838	ENSACAP00000009355
OG0002838	ENSCMIP00000033332
OG0002838	ENSTNIP00000021889
OG0002788	XP_035690921
OG0002788	ENSGALP00010037698
OG0002788	ENSMGAP00000024450
OG0002788	ENSTGUP00000021223
OG0002788	ENSACAP00000015500
OG0002788	ENSCAFP00845027797
OG0002788	ENSMUSP00000047980
OG0002788	ENSP00000267202
OG0002788	ENSMODP00000042416
OG0002788	ENSCMIP00000012555
OG0002788	ENSORLP00000026409
OG0002788	ENSGACP00000006876
OG0002788	ENSTNIP00000001927
OG0002788	ENSDARP00000135170
OG0002788	ENSDARP00000073103
OG0002788	ENSDARP00000153704
OG0002788	ENSGALP00010028086
OG0002788	ENSMGAP00000020637
OG0002788	ENSTGUP00000023137
OG0002788	ENSCAFP00845018733
OG0002788	ENSMUSP00000158500
OG0002788	ENSP00000301765
OG0002788	ENSMODP00000025445
OG0002788	ENSACAP00000017504
OG0002788	ENSORLP00000028007
OG0002788	ENSORLP00000040649
OG0002788	ENSTNIP00000020953
OG0002788	ENSGACP00000021463
OG0002788	ENSDARP00000067620
OG0002788	ENSLOCP00000009952
OG0002205	XP_035670626
OG0002205	ENSGALP00010042218
OG0002205	ENSMGAP00000000135
OG0002205	ENSTGUP00000032975
OG0002205	ENSMODP00000005860
OG0002205	ENSCAFP00845016824
OG0002205	ENSP00000478298
OG0002205	ENSMUSP00000036289
OG0002205	ENSORLP00000022498
OG0002205	ENSGACP00000022379
OG0002205	ENSTNIP00000001430
OG0002205	ENSTNIP00000017952
OG0002205	ENSDARP00000032543
OG0002205	ENSLOCP00000005187
OG0002205	ENSCMIP00000025840
OG0002205	ENSCMIP00000004009
OG0002205	ENSGALP00010024314
OG0002205	ENSMGAP00000028861
OG0002205	ENSTGUP00000020192
OG0002205	ENSACAP00000003731
OG0002205	ENSCAFP00845033905
OG0002205	ENSP00000261854
OG0002205	ENSMUSP00000028844
OG0002205	ENSMODP00000053823
OG0002205	ENSORLP00000015899
OG0002205	ENSTNIP00000013128
OG0002205	ENSGACP00000021782
OG0002205	ENSLOCP00000016110
OG0002205	ENSCMIP00000045788
OG0010156	XP_035677632
OG0010156	ENSCMIP00000038127
OG0010156	ENSACAP00000023632
OG0010156	ENSMODP00000040422
OG0010156	ENSMUSP00000147554
OG0010156	ENSLOCP00000016292
OG0010156	ENSDARP00000135983
OG0010156	ENSORLP00000026380
OG0010156	ENSCMIP00000034967
OG0010156	ENSCAFP00845030843
OG0010156	ENSP00000490280
OG0010156	ENSMUSP00000127891
OG0010156	ENSMODP00000038677
OG0010156	ENSLOCP00000019171
OG0003370	XP_035657847
OG0003370	ENSGALP00010017748
OG0003370	ENSMGAP00000006336
OG0003370	ENSTGUP00000030179
OG0003370	ENSACAP00000000762
OG0003370	ENSCAFP00845034923
OG0003370	ENSP00000386292
OG0003370	ENSMUSP00000129351
OG0003370	ENSMODP00000014509
OG0003370	ENSCMIP00000035977
OG0003370	ENSLOCP00000012141
OG0003370	ENSDARP00000091038
OG0003370	ENSGALP00010038189
OG0003370	ENSMGAP00000001330
OG0003370	ENSTGUP00000037050
OG0003370	ENSCAFP00845013224
OG0003370	ENSP00000300128
OG0003370	ENSMUSP00000045988
OG0003370	ENSMODP00000058401
OG0003370	ENSACAP00000009419
OG0003370	ENSCMIP00000009261
OG0003370	ENSORLP00000019060
OG0003370	ENSGACP00000014222
OG0003370	ENSTNIP00000015504
OG0003370	ENSLOCP00000005252
OG0003370	ENSDARP00000083040
OG0002125	XP_035668075
OG0002125	ENSGALP00010029797
OG0002125	ENSTGUP00000026693
OG0002125	ENSACAP00000019695
OG0002125	ENSMGAP00000006175
OG0002125	ENSMODP00000002225
OG0002125	ENSCAFP00845038400
OG0002125	ENSP00000249822
OG0002125	ENSMUSP00000128921
OG0002125	ENSTNIP00000014314
OG0002125	ENSTNIP00000001123
OG0002125	ENSGACP00000021813
OG0002125	ENSORLP00000016144
OG0002125	ENSDARP00000041596
OG0002125	ENSDARP00000152854
OG0002125	ENSDARP00000058335
OG0002125	ENSORLP00000040947
OG0002125	ENSGALP00010042354
OG0002125	ENSMGAP00000000112
OG0002125	ENSACAP00000025216
OG0002125	ENSCAFP00845025741
OG0002125	ENSP00000358010
OG0002125	ENSMUSP00000051799
OG0002125	ENSMODP00000023452
OG0002125	ENSTGUP00000038038
OG0002125	ENSCMIP00000005955
OG0002125	ENSORLP00000032875
OG0002125	ENSGACP00000017857
OG0002125	ENSTNIP00000008920
OG0002125	ENSDARP00000139862
OG0002125	ENSLOCP00000009545
OG0002125	ENSDARP00000125983
OG0002334	XP_035669622
OG0002334	ENSGALP00010007647
OG0002334	ENSMGAP00000011829
OG0002334	ENSTGUP00000031335
OG0002334	ENSCAFP00845035546
OG0002334	ENSP00000226574
OG0002334	ENSMUSP00000029812
OG0002334	ENSMODP00000025861
OG0002334	ENSORLP00000031732
OG0002334	ENSGACP00000022290
OG0002334	ENSTNIP00000005249
OG0002334	ENSDARP00000135800
OG0002334	ENSLOCP00000014870
OG0002334	ENSCMIP00000035957
OG0002334	ENSLOCP00000015503
OG0002334	ENSCMIP00000004832
OG0002334	ENSORLP00000003678
OG0002334	ENSTNIP00000016350
OG0002334	ENSGACP00000001732
OG0002334	ENSDARP00000121285
OG0002334	ENSDARP00000146897
OG0002334	ENSLOCP00000015294
OG0002334	ENSGALP00010029984
OG0002334	ENSMGAP00000007149
OG0002334	ENSTGUP00000023540
OG0002334	ENSACAP00000006109
OG0002334	ENSCAFP00845032725
OG0002334	ENSP00000499294
OG0002334	ENSMUSP00000107512
OG0002334	ENSCMIP00000021079
OG0001386	XP_035657470
OG0001386	ENSGALP00010002367
OG0001386	ENSMGAP00000029348
OG0001386	ENSTGUP00000036751
OG0001386	ENSACAP00000010763
OG0001386	ENSCAFP00845015676
OG0001386	ENSP00000494260
OG0001386	ENSMUSP00000000964
OG0001386	ENSMODP00000000605
OG0001386	ENSORLP00000006278
OG0001386	ENSTNIP00000001353
OG0001386	ENSGACP00000009383
OG0001386	ENSDARP00000133272
OG0001386	ENSLOCP00000014505
OG0001386	ENSCMIP00000013668
OG0001386	ENSGALP00010034759
OG0001386	ENSMGAP00000002163
OG0001386	ENSTGUP00000019755
OG0001386	ENSACAP00000006394
